pairs,labels
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] ` michael \ 's ( las vegas ) '' 3595 las vegas blvd. s. '` las vegas '702-737-7111continental664,0
lulu' 816 folsom st. '` san francisco '415/495 -5775mediterranean105 [SEP] ` lulu restaurant-bis-cafe '' 816 folsom st. '` san francisco '415-495-5775mediterranean105,1
` the bacchanal '' 3570 las vegas blvd. s '` las vegas '702/731 -7525` only in las vegas '449 [SEP] ` buccaneer bay club '' 3300 las vegas blvd. s. '` las vegas '702-894-7350continental657,0
` le marais '' 150 w. 46th st. '` new york '212/869 -0900american290 [SEP] ` virgil \ 's real bbq '' 152 w. 44th st. '` new york city '212-921-9494bbq66,0
` le chantilly '' 106 e. 57th st. '` new york '212/751 -2931french285 [SEP] yama' 122 e. 17th st. '` new york city '212-475-0969japanese654,0
` pano \ 's and paul \ 's '' 1232 w. paces ferry rd. 'atlanta404/261 -3662international88 [SEP] ' 103 west '' 103 w. paces ferry rd. 'atlanta404-233-5993continental675,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] ` sterling brunch '' 3645 las vegas blvd. s. '` las vegas '702-739-4651eclectic673,0
` tadich grill '' 240 california st. '` san francisco '415/391 -2373seafood519 [SEP] aqua' 252 california st. '` san francisco '415-956-9662` american ( new ) '95,0
sanppo' 1702 post st. '` san francisco '415/346 -3486asian510 [SEP] postrio' 545 post st. '` san francisco '415-776-7825californian109,0
` restaurant katsu '' 1972 n. hillhurst ave. '` los angeles '213/665 -1891asian10 [SEP] katsu' 1972 hillhurst ave. '` los feliz '213-665-1891japanese10,1
petrossian' 182 w. 58th st. '` new york '212/245 -2214french52 [SEP] felidia' 243 e. 58th st. '` new york city '212-758-1479italian33,0
` zuni cafe & grill '' 1658 market st. '` san francisco '415/552 -2522mediterranean532 [SEP] ` cafe flore '' 2298 market st. '` san francisco '415-621-8579californian722,0
` la folie '' 2316 polk st. '` san francisco '415/776 -5577french104 [SEP] ` swan oyster depot '' 1517 polk st. '` san francisco '415-673-1101seafood746,0
bistro' 3400 las vegas blvd. s '` las vegas '702/791 -7111continental429 [SEP] ` michael \ 's ( las vegas ) '' 3595 las vegas blvd. s. '` las vegas '702-737-7111continental664,0
` virgil \ 's '' 152 w. 44th st. '` new york '' 212 / 921-9494 'american66 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` virgil \ 's '' 152 w. 44th st. '` new york '' 212 / 921-9494 'american66 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
abbey' 163 ponce de leon ave. 'atlanta404/876 -8532international379 [SEP] tortillas' 774 ponce de leon ave. ne 'atlanta404-892-0193tex-mex716,0
` restaurant ritz-carlton atlanta '' 181 peachtree st. 'atlanta404/659 -0400continental91 [SEP] ` morton \ 's of chicago ( atlanta ) '' 303 peachtree st. ne 'atlanta404-577-4366steakhouses704,0
` bertolini \ 's '' 3570 las vegas blvd. s '` las vegas '702/735 -4663italian427 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` mon kee seafood restaurant '' 679 n. spring st. '` los angeles '213/628 -6717asian147 [SEP] ` lombardi \ 's ''32 spring st. '` new york city '212-941-7994pizza625,0
lespinasse' 2 e. 55th st. '` new york '212/339 -6719american43 [SEP] felidia' 243 e. 58th st. '` new york city '212-758-1479italian33,0
posto' 14928 ventura blvd. '` sherman oaks '818/784 -4400italian156 [SEP] ` art \ 's deli '' 12224 ventura blvd. '` studio city '818-762-1221delis1,0
toulouse' b peachtree rd. 'atlanta404/351 -9533french92 [SEP] ` ritz-carlton cafe ( buckhead ) '' 3434 peachtree rd. ne 'atlanta404-237-2700` american ( new ) '89,0
` bone \ 's '' 3130 piedmont road 'atlanta404/237 -2663american76 [SEP] ` rae \ 's '' 2901 pico blvd. '` santa monica '310-828-7937diners589,0
` the palm '' 9001 santa monica blvd. '` los angeles '310/550 -8811american15 [SEP] ` la cachette '' 10506 little santa monica blvd. '` century city '310-470-4992` french ( new ) '568,0
` le perigord '' 405 e. 52nd st. '` new york '212/755 -6244french291 [SEP] ` four seasons ''99 e. 52nd st. '` new york city '212-754-9494` american ( new ) '34,0
aquavit'13 w. 54th st. '` new york '212/307 -7311continental24 [SEP] aquavit'13 w. 54th st. '` new york city '212-307-7311scandinavian24,1
bistro' 3400 las vegas blvd. s '` las vegas '702/791 -7111continental429 [SEP] ` coyote cafe ( las vegas ) '' 3799 las vegas blvd. s. '` las vegas '702-891-7349southwestern68,0
` pinot bistro '' 12969 ventura blvd. '` los angeles '818/990 -0500french18 [SEP] ` sushi nozawa '' 11288 ventura blvd. '` studio city '818-508-7017japanese595,0
` carnival world '' 3700 w. flamingo rd. '` las vegas '702/252 -7777buffets435 [SEP] ` buzio \ 's in the rio '' 3700 w. flamingo rd. '` las vegas '702-252-7697seafood658,0
fenix' 8358 sunset blvd. west 'hollywood213/848 -6677american7 [SEP] ` fenix at the argyle '' 8358 sunset blvd. '` w. hollywood '213-848-6677` french ( new ) '7,1
` yolie \ 's '' 3900 paradise rd. '` las vegas '702/794 -0700` steak houses '452 [SEP] ` rae \ 's '' 2901 pico blvd. '` santa monica '310-828-7937diners589,0
` luna si '' 1931 peachtree rd. 'atlanta404/355 -5993continental405 [SEP] ` palm the ( atlanta ) '' 3391 peachtree rd. ne 'atlanta404-814-1955steakhouses709,0
` la reserve '' 4 w. 49th st. '` new york '212/247 -2993french281 [SEP] ` wollensky \ 's grill '' 205 e. 49th st. '` new york city '212-753-0444steakhouses653,0
` le colonial '' 149 e. 57th st. '` new york '' 212 / 752-0808 'asian286 [SEP] ` shun lee palace '' 155 e. 55th st. '` new york city '212-371-8844chinese60,0
` pinot bistro '' 12969 ventura blvd. '` los angeles '818/990 -0500french18 [SEP] ` cafe bizou '' 14016 ventura blvd. '` sherman oaks '818-788-3536` french bistro '3,0
` gallagher \ 's '' 228 w. 52nd st. '` new york '212/245 -5336american254 [SEP] ` edison cafe '' 228 w. 47th st. '` new york city '212-840-5000diners611,0
` le marais '' 150 w. 46th st. '` new york '212/869 -0900american290 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` border grill '' 4th st. '` los angeles '310/451 -1655mexican116 [SEP] ` water grill '' 544 s. grand ave. '` los angeles '213-891-0900seafood600,0
'em press court '' 3570 las vegas blvd. s '` las vegas '702/731 -7888asian438 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` cafe michelle '' 1350 e. flamingo rd. '` las vegas '702/735 -8686american432 [SEP] ` buzio \ 's in the rio '' 3700 w. flamingo rd. '` las vegas '702-252-7697seafood658,0
` the bacchanal '' 3570 las vegas blvd. s '` las vegas '702/731 -7525` only in las vegas '449 [SEP] 'em eril \ 's new orleans fish house '' 3799 las vegas blvd. s. '` las vegas '702-891-7374seafood659,0
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] ` chin \ 's '' 3200 las vegas blvd. s. '` las vegas '702-733-8899chinese67,0
` steak house '' 2880 las vegas blvd. s '` las vegas '702/734 -0410` steak houses '72 [SEP] ` steakhouse the '' 128 e. fremont st. '` las vegas '702-382-1600steakhouses671,0
` rose pistola '' 532 columbus ave. '` san francisco '415/399 -0499italian111 [SEP] ` rose pistola '' 532 columbus ave. '` san francisco '415-399-0499italian111,1
` la cote basque ''60 w. 55th st. between 5th and 6th ave. '` new york '212/688 -6525french40 [SEP] ` la cote basque ''60 w. 55th st. '` new york city '212-688-6525` french ( classic ) '40,1
` ernie \ 's '' 2150 broadway between 75th and 76th sts . '` new york '212/496 -1588american234 [SEP] ` joe \ 's '' 1023 abbot kinney blvd. 'venice310-399-5811` american ( new ) '560,0
` le chardonnay '' 8284 melrose ave. '` los angeles '213/655 -8880french12 [SEP] ` le chardonnay ( los angeles ) '' 8284 melrose ave. '` los angeles '213-655-8880` french bistro '12,1
` kabuto sushi '' 5116 geary blvd. '` san francisco '415/752 -5652asian486 [SEP] ` khan toke thai house '' 5937 geary blvd. '` san francisco '415-668-6654thai103,0
` le perigord '' 405 e. 52nd st. '` new york '212/755 -6244french291 [SEP] march' 405 e. 58th st. '` new york city '212-754-6272` american ( new ) '46,0
'em press court '' 3570 las vegas blvd. s '` las vegas '702/731 -7888asian438 [SEP] 'em eril \ 's new orleans fish house '' 3799 las vegas blvd. s. '` las vegas '702-891-7374seafood659,0
` manhattan ocean club ''57 w. 58th st. '` new york '' 212 / 371-7777 'seafood45 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` coyote cafe '' 3799 las vegas blvd. s '` las vegas '702/891 -7349southwestern68 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` des alpes '' 732 broadway '` san francisco '415/788 -9900french468 [SEP] ` peter luger steak house '' 178 broadway 'brooklyn718-387-7400steakhouses637,0
` lincoln tavern ''51 w. 64th st. '` new york '212/721 -8271american294 [SEP] ` cafe des artistes '' 1 w. 67th st. '` new york city '212-877-3500` french ( classic ) '27,0
` bertolini \ 's '' 3570 las vegas blvd. s '` las vegas '702/735 -4663italian427 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
` indigo coastal grill '' 1397 n. highland ave. 'atlanta404/876 -0676caribbean84 [SEP] ` uncle bill \ 's pancake house '' 1305 highland ave. '` manhattan beach '310-545-5177diners599,0
` dante \ 's down the hatch buckhead '' 3380 peachtree rd. 'atlanta404/266 -1600continental393 [SEP] ` ritz-carlton cafe ( buckhead ) '' 3434 peachtree rd. ne 'atlanta404-237-2700` american ( new ) '89,0
` art \ 's delicatessen '' 12224 ventura blvd. '` studio city '818/762 -1221american1 [SEP] ` pinot bistro '' 12969 ventura blvd. '` studio city '818-990-0500` french bistro '18,0
` cafe adriano '' 3347 fillmore st. '` san francisco '415/474 -4180italian461 [SEP] ` trio cafe '' 1870 fillmore st. '` san francisco '415-563-2248american749,0
tomtom' 3393 peachtree rd. 'atlanta404/264 -1163continental422 [SEP] ` georgia grille '' 2290 peachtree rd. 'atlanta404-352-3517southwestern81,0
` coyote cafe '' 3799 las vegas blvd. s '` las vegas '702/891 -7349southwestern68 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` bone \ 's '' 3130 piedmont road 'atlanta404/237 -2663american76 [SEP] ` duke \ 's '' 8909 sunset blvd. '` w. hollywood '310-652-3100` coffee shops '551,0
` gallagher \ 's '' 228 w. 52nd st. '` new york '212/245 -5336american254 [SEP] '21 club ''21 w. 52nd st. '` new york city '212-582-7200` american ( new ) '23,0
mikado' 3400 las vegas blvd. s '` las vegas '702/791 -7111asian446 [SEP] 'em eril \ 's new orleans fish house '' 3799 las vegas blvd. s. '` las vegas '702-891-7374seafood659,0
` the palm '' 9001 santa monica blvd. '` los angeles '310/550 -8811american15 [SEP] ` cafe blanc '' 9777 little santa monica blvd. '` beverly hills '310-888-0108` pacific new wave '546,0
` restaurant ritz-carlton atlanta '' 181 peachtree st. 'atlanta404/659 -0400continental91 [SEP] ` ritz-carlton cafe ( atlanta ) '' 181 peachtree st. 'atlanta404-659-0400` american ( new ) '711,0
` brasserie le coze '' 3393 peachtree rd. . lenox square mall near neiman marcus 'atlanta404/266 -1440french77 [SEP] ` brasserie le coze '' 3393 peachtree rd. 'atlanta404-266-1440` french bistro '77,1
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] ` sterling brunch '' 3645 las vegas blvd. s. '` las vegas '702-739-4651eclectic673,0
dawat' 210 e. 58th st. '` new york '212/355 -7555asian32 [SEP] lutece' 249 e. 50th st. '` new york city '212-752-2225` french ( classic ) '44,0
` union square cafe ''21 e. 16th st. '` new york '212/243 -4020american65 [SEP] arcadia'21 e. 62nd st. '` new york city '212-223-2900` american ( new ) '603,0
patina' 5955 melrose ave. '` los angeles '213/467 -1108californian16 [SEP] patina' 5955 melrose ave. '` los angeles '213-467-1108californian16,1
` restaurant ritz-carlton atlanta '' 181 peachtree st. 'atlanta404/659 -0400continental91 [SEP] ` alon \ 's at the terrace '' 659 peachtree st. 'atlanta404-724-0444sandwiches676,0
` art \ 's delicatessen '' 12224 ventura blvd. '` studio city '818/762 -1221american1 [SEP] ` cafe bizou '' 14016 ventura blvd. '` sherman oaks '818-788-3536` french bistro '3,0
` dining room ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700international90 [SEP] nava' 3060 peachtree rd. 'atlanta404-240-1984southwestern706,0
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] ` sterling brunch '' 3645 las vegas blvd. s. '` las vegas '702-739-4651eclectic673,0
` cafe roma '' 3570 las vegas blvd. s '` las vegas '702/731 -7547` coffee shops/diners '433 [SEP] ` coyote cafe ( las vegas ) '' 3799 las vegas blvd. s. '` las vegas '702-891-7349southwestern68,0
` palace court '' 3570 las vegas blvd. s '` las vegas '702/731 -7547continental70 [SEP] ` monte carlo '' 3145 las vegas blvd. s. '` las vegas '702-733-4524` french ( new ) '665,0
'21 club ''21 w. 52nd st. '` new york '212/582 -7200american23 [SEP] arcadia'21 e. 62nd st. '` new york city '212-223-2900` american ( new ) '603,0
` arnie morton \ 's of chicago '' 435 s. la cienega blv . '` los angeles '310/246 -1501american0 [SEP] ` morton \ 's of chicago ( las vegas ) '' 3200 las vegas blvd. s. '` las vegas '702-893-0703steakhouses667,0
chiam' 160 e. 48th st. '` new york '212/371 -2323asian218 [SEP] dawat' 210 e. 58th st. '` new york city '212-355-7555indian32,0
tomtom' 3393 peachtree rd. 'atlanta404/264 -1163continental422 [SEP] ` ritz-carlton cafe ( buckhead ) '' 3434 peachtree rd. ne 'atlanta404-237-2700` american ( new ) '89,0
` des alpes '' 732 broadway '` san francisco '415/788 -9900french468 [SEP] ` pho hoa '' 642 broadway 'chinatown213-626-5530vietnamese585,0
` camille \ 's '' 1186 n. highland ave. 'atlanta404/872 -7203italian388 [SEP] ` indigo coastal grill '' 1397 n. highland ave. 'atlanta404-876-0676eclectic84,0
` cafe adriano '' 3347 fillmore st. '` san francisco '415/474 -4180italian461 [SEP] ` plumpjack cafe '' 3127 fillmore st. '` san francisco '415-563-4755` american ( new ) '108,0
` cafe lalo '' 201 w. 83rd st. '` new york '212/496 -6031` coffee bar '26 [SEP] ` cafe lalo '' 201 w. 83rd st. '` new york city '212-496-6031coffeehouses26,1
` the bacchanal '' 3570 las vegas blvd. s '` las vegas '702/731 -7525` only in las vegas '449 [SEP] ` sterling brunch '' 3645 las vegas blvd. s. '` las vegas '702-739-4651eclectic673,0
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,0
` shun lee west ''43 w. 65th st. '` new york '212/371 -8844asian60 [SEP] ` john \ 's pizzeria ''48 w. 65th st. '` new york city '212-721-7001pizza618,0
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] ` buccaneer bay club '' 3300 las vegas blvd. s. '` las vegas '702-894-7350continental657,0
felidia' 243 e. 58th st. '` new york '212/758 -1479italian33 [SEP] lutece' 249 e. 50th st. '` new york city '212-752-2225` french ( classic ) '44,0
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] ` morton \ 's of chicago ( las vegas ) '' 3200 las vegas blvd. s. '` las vegas '702-893-0703steakhouses667,0
` art \ 's delicatessen '' 12224 ventura blvd. '` studio city '818/762 -1221american1 [SEP] ` mulberry st. '' 17040 ventura blvd. 'encino818-906-8881pizza580,0
` sea grill ''19 w. 49th st. '` new york '212/332 -7610seafood345 [SEP] ` mesa grill '' 102 fifth ave. '` new york city '212-807-7400southwestern47,0
` smith & wollensky '' 201 e. 49th st. '` new york '212/753 -1530american62 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` rex il ristorante '' 617 s. olive st. '` los angeles '213/627 -2300italian19 [SEP] ` bernard \ 's '' 515 s. olive st. '` los angeles '213-612-1580continental539,0
` bertolini \ 's '' 3570 las vegas blvd. s '` las vegas '702/735 -4663italian427 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,0
` cafe pierre '' 2 e. 61st st. '` new york '212/940 -8185french203 [SEP] ` cafe flore '' 2298 market st. '` san francisco '415-621-8579californian722,0
` le jardin ''25 cleveland pl . near spring st. '` new york '212/343 -9599french288 [SEP] ` le bernardin '' 155 w. 51st st. '` new york city '212-489-1515seafood41,0
` gianni \ 's ''15 fulton st. '` new york '212/608 -7300seafood255 [SEP] ` patsy \ 's pizza ''19 old fulton st. 'brooklyn718-858-4300pizza636,0
vong' 200 e. 54th st. '` new york '212/486 -9592american373 [SEP] ` jo jo '' 160 e. 64th st. '` new york city '212-223-5656` french bistro '38,0
` planet hollywood '' 140 w. 57th st. '` new york '212/333 -7827american328 [SEP] ` les celebrites '' 155 w. 58th st. '` new york city '212-484-5113` french ( classic ) '42,0
` le chardonnay '' 8284 melrose ave. '` los angeles '213/655 -8880french12 [SEP] patina' 5955 melrose ave. '` los angeles '213-467-1108californian16,0
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,0
` dining room ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700international90 [SEP] ` georgia grille '' 2290 peachtree rd. 'atlanta404-352-3517southwestern81,0
'21 club ''21 w. 52nd st. '` new york '212/582 -7200american23 [SEP] '21 club ''21 w. 52nd st. '` new york city '212-582-7200` american ( new ) '23,1
` bally \ 's big kitchen '' 3645 las vegas blvd. s '` las vegas '702/739 -4111buffets424 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` hard rock cafe '' 8600 beverly blvd. '` los angeles '310/276 -7605american137 [SEP] ` jan \ 's family restaurant '' 8424 beverly blvd. 'la213-651-2866` coffee shops '557,0
` california pizza kitchen '' 207 s. beverly dr. '` los angeles '310/275 -1101californian121 [SEP] ` ruth \ 's chris steak house ( los angeles ) '' 224 s. beverly dr. '` beverly hills '310-859-8744steakhouses593,0
matsuhisa' 129 n. la cienega blvd. '` beverly hills '310/659 -9639asian14 [SEP] matsuhisa' 129 n. la cienega blvd. '` beverly hills '310-659-9639seafood14,1
` steak house '' 2880 las vegas blvd. s '` las vegas '702/734 -0410` steak houses '72 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,1
` cafe ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700` ext 6108 international '89 [SEP] ` georgia grille '' 2290 peachtree rd. 'atlanta404-352-3517southwestern81,0
` california culinary academy '' 625 polk st. '` san francisco '415/771 -3500french463 [SEP] ` la folie '' 2316 polk st. '` san francisco '415-776-5577` french ( new ) '104,0
` steak house '' 2880 las vegas blvd. s '` las vegas '702/734 -0410` steak houses '72 [SEP] ` tre visi '' 3799 las vegas blvd. s. '` las vegas '702-891-7331italian674,0
` osteria al droge '' 142 w. 44th st. '` new york '212/944 -3643italian317 [SEP] petrossian' 182 w. 58th st. '` new york city '212-245-2214russian52,0
` pano \ 's and paul \ 's '' 1232 w. paces ferry rd. 'atlanta404/261 -3662international88 [SEP] ` pano \ 's & paul \ 's '' 1232 w. paces ferry rd. 'atlanta404-261-3662` american ( new ) '88,1
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] ` buccaneer bay club '' 3300 las vegas blvd. s. '` las vegas '702-894-7350continental657,0
feast' 2411 w. sahara ave. '` las vegas '702/367 -2411buffets439 [SEP] ` mayflower cuisinier '' 4750 w. sahara ave. '` las vegas '702-870-8432chinese663,0
` le chantilly '' 106 e. 57th st. '` new york '212/751 -2931french285 [SEP] ` shun lee palace '' 155 e. 55th st. '` new york city '212-371-8844chinese60,0
palisades' 1829 peachtree rd. 'atlanta404/350 -6755continental410 [SEP] ` palm the ( atlanta ) '' 3391 peachtree rd. ne 'atlanta404-814-1955steakhouses709,0
orso' 322 w. 46th st. '` new york '212/489 -7212italian316 [SEP] ` virgil \ 's real bbq '' 152 w. 44th st. '` new york city '212-921-9494bbq66,0
` plumpjack cafe '' 3201 fillmore st. '` san francisco '415/563 -4755mediterranean108 [SEP] ` trio cafe '' 1870 fillmore st. '` san francisco '415-563-2248american749,0
lespinasse' 2 e. 55th st. '` new york '212/339 -6719american43 [SEP] ` la cote basque ''60 w. 55th st. '` new york city '212-688-6525` french ( classic ) '40,0
` r.j. \ 's uptown kitchen & wine bar '' 870 n. highland ave. 'atlanta404/875 -7775american413 [SEP] ` uncle bill \ 's pancake house '' 1305 highland ave. '` manhattan beach '310-545-5177diners599,0
helmand' 430 broadway '` san francisco '415/362 -0641` greek and middle eastern '479 [SEP] ` peter luger steak house '' 178 broadway 'brooklyn718-387-7400steakhouses637,0
orleans' 11705 national blvd. '` los angeles '310/479 -4187cajun152 [SEP] ` indo cafe '' 10428 1/2 national blvd. 'la310-815-1290indonesian556,0
` margarita \ 's mexican cantina '' 3120 las vegas blvd. s '` las vegas '702/794 -8200mexican444 [SEP] 'em eril \ 's new orleans fish house '' 3799 las vegas blvd. s. '` las vegas '702-891-7374seafood659,0
palio' 151 w. 51st . st. '` new york '212/245 -4850italian320 [SEP] ` le bernardin '' 155 w. 51st st. '` new york city '212-489-1515seafood41,0
` the bacchanal '' 3570 las vegas blvd. s '` las vegas '702/731 -7525` only in las vegas '449 [SEP] ` coyote cafe ( las vegas ) '' 3799 las vegas blvd. s. '` las vegas '702-891-7349southwestern68,0
2223' 2223 market st. '` san francisco '415/431 -0692american453 [SEP] ` cafe flore '' 2298 market st. '` san francisco '415-621-8579californian722,0
betelnut' 2030 union st. '` san francisco '415/929 -8855asian456 [SEP] ` doidge \ 's '' 2217 union st. '` san francisco '415-921-2149american726,0
manora' 3226 mission st. '` san francisco '415/861 -6224asian494 [SEP] shiro' 1505 mission st. s. 'pasadena818-799-4774` pacific new wave '594,0
` san pietro ''18 e. 54th st. '` new york '212/753 -9015italian342 [SEP] oceana'55 e. 54th st. '` new york city '212-759-5941seafood50,0
posto' 14928 ventura blvd. '` sherman oaks '818/784 -4400italian156 [SEP] ` pinot bistro '' 12969 ventura blvd. '` studio city '818-990-0500` french bistro '18,0
` philippe \ 's the original '' 1001 n. alameda st. '` los angeles '213/628 -3781american17 [SEP] ` philippe the original '' 1001 n. alameda st. 'chinatown213-628-3781cafeterias17,1
` chin \ 's '' 3200 las vegas blvd. s '` las vegas '702/733 -8899asian67 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` masa \ 's '' 648 bush st. '` san francisco '415/989 -7154french106 [SEP] ` teresa \ 's ''80 montague st. 'queens718-520-2910polish647,0
` circus circus '' 2880 las vegas blvd. s '` las vegas '702/734 -0410buffets437 [SEP] ` steak house the '' 2880 las vegas blvd. s. '` las vegas '702-734-0410steakhouses72,0
` hedgerose heights inn '' 490 e. paces ferry rd. 'atlanta404/233 -7673international82 [SEP] chops'70 w. paces ferry rd. 'atlanta404-262-2675steakhouses687,0
` mavalli palace ''46 e. 29th st. '` new york '212/679 -5535asian306 [SEP] ` gramercy tavern ''42 e. 20th st. '` new york city '212-477-0777` american ( new ) '36,0
` morton \ 's '' 8764 melrose ave. '` los angeles '310/276 -5205american148 [SEP] citrus' 6703 melrose ave. '` los angeles '213-857-0034californian6,0
` pen & pencil '' 205 e. 45th st. '` new york '212/682 -8660american325 [SEP] ` wollensky \ 's grill '' 205 e. 49th st. '` new york city '212-753-0444steakhouses653,0
orso' 322 w. 46th st. '` new york '212/489 -7212italian316 [SEP] ` sparks steak house '' 210 e. 46th st. '` new york city '212-687-4855steakhouses641,0
` monkey bar ''60 e. 54th st. '` new york '212/838 -2600american308 [SEP] oceana'55 e. 54th st. '` new york city '212-759-5941seafood50,0
` four seasons grill room ''99 e. 52nd st. '` new york '212/754 -9494american34 [SEP] ` la grenouille '' 3 e. 52nd st. '` new york city '212-752-1495` french ( classic ) '623,0
` ralph \ 's diner '' 3000 las vegas blvd. s '` las vegas '702/732 -6330` coffee shops/diners '448 [SEP] moongate' 3400 las vegas blvd. s. '` las vegas '702-791-7352chinese666,0
` cafe ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700` ext 6108 international '89 [SEP] nava' 3060 peachtree rd. 'atlanta404-240-1984southwestern706,0
` la caravelle ''33 w. 55th st. '` new york '212/586 -4252french39 [SEP] menchanko-tei'39 w. 55th st. '` new york city '212-247-1585japanese627,0
` jewel of india ''15 w. 44th st. '` new york '212/869 -5544asian273 [SEP] ` island spice '' 402 w. 44th st. '` new york city '212-765-1737caribbean37,0
` bertolini \ 's '' 3570 las vegas blvd. s '` las vegas '702/735 -4663italian427 [SEP] ` madame ching \ 's '' 3300 las vegas blvd. s. '` las vegas '702-894-7111asian662,0
manora' 3226 mission st. '` san francisco '415/861 -6224asian494 [SEP] ` la taqueria '' 2889 mission st. '` san francisco '415-285-7117mexican736,0
` cafe bizou '' 14016 ventura blvd. '` sherman oaks '818/788 -3536french3 [SEP] ` cafe bizou '' 14016 ventura blvd. '` sherman oaks '818-788-3536` french bistro '3,1
` palace court '' 3570 las vegas blvd. s '` las vegas '702/731 -7547continental70 [SEP] ` palace court '' 3570 las vegas blvd. s. '` las vegas '702-731-7110` french ( new ) '70,1
` california culinary academy '' 625 polk st. '` san francisco '415/771 -3500french463 [SEP] ` mario \ 's bohemian cigar store cafe '' 2209 polk st. '` san francisco '415-776-8226italian737,0
vong' 200 e. 54th st. '` new york '212/486 -9592american373 [SEP] lutece' 249 e. 50th st. '` new york city '212-752-2225` french ( classic ) '44,0
bolo'23 e. 22nd st. '` new york '212/228 -2200mediterranean191 [SEP] arcadia'21 e. 62nd st. '` new york city '212-223-2900` american ( new ) '603,0
` cafe ritz-carlton buckhead '' 3434 peachtree rd. 'atlanta404/237 -2700` ext 6108 international '89 [SEP] ` brasserie le coze '' 3393 peachtree rd. 'atlanta404-266-1440` french bistro '77,0
` tavola calda '' 7371 melrose ave. '` los angeles '213/658 -6340italian165 [SEP] ` johnny rockets ( la ) '' 7507 melrose ave. 'la213-651-3361american564,0
` fleur de jour '' 348 e. 62nd st. '` new york '212/355 -2020` coffee bar '245 [SEP] arcadia'21 e. 62nd st. '` new york city '212-223-2900` american ( new ) '603,0
lespinasse' 2 e. 55th st. '` new york '212/339 -6719american43 [SEP] ` shun lee palace '' 155 e. 55th st. '` new york city '212-371-8844chinese60,0
dawat' 210 e. 58th st. '` new york '212/355 -7555asian32 [SEP] dawat' 210 e. 58th st. '` new york city '212-355-7555indian32,1
` bamboo garden '' 4850 flamingo rd. '` las vegas '702/871 -3262asian425 [SEP] ` buzio \ 's in the rio '' 3700 w. flamingo rd. '` las vegas '702-252-7697seafood658,0
boulevard' 1 mission st. '` san francisco '415/543 -6084american96 [SEP] shiro' 1505 mission st. s. 'pasadena818-799-4774` pacific new wave '594,0
march' 405 e. 58th st. '` new york '212/754 -6272american46 [SEP] march' 405 e. 58th st. '` new york city '212-754-6272` american ( new ) '46,1
